Date,Open,High,Low,Close,Adj Close,Volume
2020-09-01,178500.0,181000.0,175500.0,180000.0,153850.640625,2704194
2020-09-02,178000.0,178500.0,173500.0,176000.0,150431.765625,2825239
2020-09-03,177500.0,177500.0,174000.0,176500.0,150859.125,1841550
2020-09-04,167500.0,174000.0,167500.0,172500.0,147440.234375,2886867
2020-09-07,172500.0,173000.0,169000.0,170000.0,145303.375,1516649
2020-09-08,171000.0,172500.0,168000.0,168000.0,143593.921875,1933504
2020-09-09,166500.0,172000.0,165500.0,167500.0,143166.5625,1685225
2020-09-10,170500.0,171500.0,168000.0,169000.0,144448.6875,1326177
2020-09-11,167500.0,171500.0,167500.0,171500.0,146585.484375,1538378
2020-09-14,174500.0,180000.0,174000.0,180000.0,153850.640625,3145262
2020-09-15,184000.0,185000.0,178500.0,179000.0,152995.90625,2644009
2020-09-16,179500.0,186000.0,177000.0,183500.0,156842.1875,3401835
2020-09-17,185500.0,191500.0,183000.0,184000.0,157269.5625,4383978
2020-09-18,184000.0,186000.0,179000.0,181000.0,154705.359375,2584103
2020-09-21,181000.0,188500.0,180500.0,185000.0,158124.28125,3133848
2020-09-22,185000.0,186000.0,178000.0,179500.0,153423.296875,3042046
2020-09-23,183000.0,183000.0,170000.0,179500.0,153423.296875,3481682
2020-09-24,173500.0,176000.0,171000.0,171500.0,146585.484375,2841908
2020-09-25,172500.0,174000.0,166000.0,170000.0,145303.375,2076987
2020-09-28,173000.0,176000.0,172000.0,175500.0,150004.375,1374871
2020-09-29,178500.0,180000.0,177500.0,178500.0,152568.59375,1475249
2020-10-05,183000.0,187500.0,181500.0,187000.0,159833.734375,2732820
2020-10-06,188000.0,188500.0,181500.0,182500.0,155987.5,2143171
2020-10-07,180000.0,183500.0,178500.0,183000.0,156414.828125,1512423
2020-10-08,185500.0,186000.0,180000.0,180500.0,154278.03125,1750474
2020-10-12,178000.0,181500.0,176000.0,180000.0,153850.640625,1655359
2020-10-13,181000.0,181500.0,176000.0,179000.0,152995.90625,1728432
2020-10-14,181000.0,183500.0,177000.0,178000.0,152141.21875,1930046
2020-10-15,177000.0,178500.0,175000.0,176000.0,150431.765625,1587551
2020-10-16,176500.0,177500.0,169000.0,172000.0,147012.84375,3197258
2020-10-19,169500.0,172000.0,167500.0,168000.0,143593.921875,2230634
2020-10-20,157000.0,168500.0,156500.0,167500.0,143166.5625,5697398
2020-10-21,167000.0,167500.0,163500.0,165500.0,141457.125,1760669
2020-10-22,163000.0,163500.0,161000.0,162500.0,138892.96875,1700524
2020-10-23,163500.0,168000.0,163000.0,167000.0,142739.21875,1883932
2020-10-26,167000.0,174000.0,164000.0,171500.0,146585.484375,3018359
2020-10-27,173000.0,178000.0,171000.0,172500.0,147440.234375,3317704
2020-10-28,172000.0,174000.0,169500.0,173500.0,148294.921875,1419988
2020-10-29,169000.0,171000.0,168000.0,170000.0,145303.375,1484537
2020-10-30,169000.0,169500.0,164500.0,164500.0,140602.4375,1452259
2020-11-02,166000.0,170500.0,166000.0,170500.0,145730.78125,1052301
2020-11-03,171000.0,172000.0,169000.0,170500.0,145730.78125,1006364
2020-11-04,173000.0,175000.0,170500.0,171500.0,146585.484375,1699252
2020-11-05,173500.0,175000.0,172500.0,175000.0,149577.0625,1299430
2020-11-06,176500.0,177000.0,169500.0,170500.0,145730.78125,2233192
2020-11-09,172500.0,174500.0,172000.0,172500.0,147440.234375,1521010
2020-11-10,174500.0,174500.0,172000.0,173500.0,148294.921875,1796342
2020-11-11,174500.0,179000.0,173000.0,175500.0,150004.375,4140745
2020-11-12,175500.0,177000.0,173000.0,174000.0,148722.296875,1965154
2020-11-13,174000.0,178500.0,173500.0,177500.0,151713.828125,2405777
2020-11-16,182500.0,183500.0,177500.0,179000.0,152995.90625,2752922
2020-11-17,179500.0,185000.0,178000.0,182500.0,155987.5,3429139
2020-11-18,183500.0,185500.0,179000.0,179500.0,153423.296875,2228657
2020-11-19,179000.0,181500.0,177500.0,180000.0,153850.640625,1379907
2020-11-20,179000.0,179500.0,177000.0,177000.0,151286.46875,1309560
2020-11-23,175000.0,179500.0,175000.0,179000.0,152995.90625,1494870
2020-11-24,181000.0,183000.0,179500.0,181000.0,154705.359375,1522580
2020-11-25,183500.0,184000.0,178000.0,179500.0,153423.296875,2082764
2020-11-26,179500.0,181000.0,178000.0,179000.0,152995.90625,1260429
2020-11-27,179000.0,181000.0,178000.0,181000.0,154705.359375,1033868
2020-11-30,181500.0,188500.0,181500.0,181500.0,155132.734375,3981271
2020-12-01,183000.0,184500.0,179500.0,183500.0,156842.1875,1792800
2020-12-02,183500.0,184500.0,181500.0,182500.0,155987.5,1745795
2020-12-03,183500.0,196500.0,182000.0,196500.0,167953.609375,6053809
2020-12-04,198000.0,199000.0,195000.0,196500.0,167953.609375,3224702
2020-12-07,195500.0,198500.0,190500.0,193500.0,165389.46875,2519339
2020-12-08,191000.0,192000.0,186000.0,186500.0,159406.390625,3181249
2020-12-09,188000.0,192000.0,187000.0,191500.0,163680.015625,1805987
2020-12-10,189000.0,194000.0,188000.0,191500.0,163680.015625,2187019
2020-12-11,193000.0,194500.0,190000.0,190000.0,162397.921875,1644559
2020-12-14,190500.0,191000.0,187000.0,189000.0,161543.203125,1259459
2020-12-15,189000.0,190500.0,186000.0,188500.0,161115.84375,1355388
2020-12-16,190000.0,193500.0,189500.0,190000.0,162397.921875,1268117
2020-12-17,190000.0,190500.0,188000.0,190500.0,162825.265625,974859
2020-12-18,191000.0,191000.0,189000.0,189000.0,161543.203125,930831
2020-12-21,188500.0,189000.0,185000.0,187000.0,159833.734375,1120752
2020-12-22,186000.0,186500.0,183000.0,184000.0,157269.5625,1381697
2020-12-23,183000.0,188500.0,183000.0,185000.0,158124.28125,1301433
2020-12-24,185000.0,189000.0,185000.0,187000.0,159833.734375,1061140
2020-12-28,189000.0,193000.0,187500.0,189500.0,161970.5625,2410348
2020-12-29,191000.0,191500.0,188000.0,190500.0,165444.4375,1488327
2020-12-30,190500.0,193500.0,189000.0,192000.0,166747.171875,1361340
2021-01-04,194000.0,211000.0,193500.0,207500.0,180208.53125,5651695
2021-01-05,207000.0,213000.0,205000.0,209500.0,181945.46875,3022595
2021-01-06,209500.0,211500.0,202500.0,203000.0,176300.40625,2848547
2021-01-07,206000.0,210500.0,204500.0,206000.0,178905.8125,2478337
2021-01-08,240500.0,257000.0,225000.0,246000.0,213644.8125,19933702
2021-01-11,256500.0,289000.0,256000.0,267500.0,232317.0,14433887
2021-01-12,263500.0,274500.0,250500.0,261000.0,226671.9375,8040182
2021-01-13,259500.0,265000.0,250000.0,259000.0,224934.96875,5805649
2021-01-14,251000.0,255500.0,248500.0,250500.0,217552.921875,3389733
2021-01-15,252000.0,255000.0,239000.0,240000.0,208433.96875,3915078
2021-01-18,237500.0,246500.0,234000.0,241000.0,209302.421875,3387635
2021-01-19,244000.0,261500.0,244000.0,261500.0,227106.15625,4976690
2021-01-20,271000.0,277000.0,254000.0,259000.0,224934.96875,5305494
2021-01-21,264000.0,266500.0,259500.0,264500.0,229711.609375,2593509
2021-01-22,261000.0,263000.0,257000.0,257000.0,223198.015625,2093127
2021-01-25,253000.0,262000.0,251500.0,260000.0,225803.484375,1895263
2021-01-26,260500.0,260500.0,250500.0,251500.0,218421.421875,1846817
2021-01-27,252000.0,254500.0,245000.0,245500.0,213210.5625,2190994
2021-01-28,238000.0,243500.0,236500.0,238500.0,207131.25,2033262
2021-01-29,242000.0,242500.0,227000.0,229000.0,198880.71875,2663404
2021-02-01,229000.0,238500.0,224500.0,238500.0,207131.25,1798912
2021-02-02,241500.0,243500.0,236000.0,240500.0,208868.21875,1519973
2021-02-03,245000.0,252500.0,242500.0,245500.0,213210.5625,2983093
2021-02-04,251500.0,253000.0,244000.0,248500.0,215816.0,1907305
2021-02-05,249500.0,250500.0,243000.0,249500.0,216684.453125,1539977
2021-02-08,238000.0,240500.0,228500.0,234000.0,203223.125,3212977
2021-02-09,232500.0,240500.0,232500.0,236500.0,205394.296875,1391614
2021-02-10,239000.0,246000.0,235000.0,245000.0,212776.3125,1233628
2021-02-15,247000.0,249000.0,243500.0,247500.0,214947.53125,916331
2021-02-16,249000.0,251000.0,245000.0,247500.0,214947.53125,1179084
2021-02-17,248000.0,248000.0,242500.0,243500.0,211473.609375,871176
2021-02-18,241000.0,243500.0,235500.0,235500.0,204525.8125,1260023
2021-02-19,236500.0,242000.0,235500.0,242000.0,210170.90625,1168454
2021-02-22,243000.0,247500.0,240000.0,241500.0,209736.6875,1157808
2021-02-23,242500.0,247500.0,237000.0,244500.0,212342.09375,1629578
2021-02-24,246500.0,249000.0,235000.0,235000.0,204091.5625,2072507
2021-02-25,239000.0,245000.0,235000.0,245000.0,212776.3125,1562697
2021-02-26,238500.0,248500.0,235500.0,237000.0,205828.484375,2710962
2021-03-02,244500.0,249000.0,237000.0,239000.0,207565.46875,2509152
2021-03-03,239000.0,241500.0,236500.0,240000.0,208433.96875,910872
2021-03-04,236000.0,238000.0,232500.0,235000.0,204091.5625,1274581
2021-03-05,230500.0,237000.0,228500.0,235000.0,204091.5625,1153198
2021-03-08,237000.0,237500.0,230000.0,230500.0,200183.453125,853206
2021-03-09,230500.0,234000.0,228000.0,231500.0,201051.890625,1254755
2021-03-10,236500.0,236500.0,227000.0,227500.0,197578.03125,901351
2021-03-11,228000.0,232000.0,227500.0,228500.0,198446.484375,1154314
2021-03-12,231500.0,233500.0,229000.0,232500.0,201920.40625,823038
2021-03-15,233000.0,236000.0,230000.0,232000.0,201486.171875,769672
2021-03-16,233500.0,235000.0,232000.0,234000.0,203223.125,633617
2021-03-17,234000.0,234000.0,230000.0,232000.0,201486.171875,627439
2021-03-18,234500.0,238000.0,233500.0,234000.0,203223.125,1005422
2021-03-19,230000.0,232000.0,229000.0,229500.0,199314.953125,1055587
2021-03-22,230000.0,231000.0,227500.0,229000.0,198880.71875,739527
2021-03-23,229500.0,231000.0,225500.0,226500.0,196709.546875,1024811
2021-03-24,225000.0,225500.0,220000.0,221000.0,191932.953125,1049551
2021-03-25,218500.0,220500.0,216000.0,218000.0,189327.5,1087519
2021-03-26,219500.0,219500.0,212000.0,215500.0,187156.328125,1480861
2021-03-29,215500.0,217500.0,211000.0,215500.0,187156.328125,1184415
2021-03-30,215500.0,221000.0,215000.0,219500.0,190630.234375,935840
2021-03-31,221500.0,222000.0,218000.0,218000.0,189327.5,750876
2021-04-01,220500.0,224500.0,218500.0,219000.0,190196.0,749450
2021-04-02,225500.0,238500.0,225000.0,233500.0,202788.859375,3648528
2021-04-05,236000.0,236500.0,230000.0,234000.0,203223.125,990184
2021-04-06,235000.0,235000.0,229500.0,230000.0,199749.21875,737694
2021-04-07,228500.0,232500.0,226500.0,230000.0,199749.21875,708886
2021-04-08,229000.0,233500.0,227000.0,231500.0,201051.890625,915323
2021-04-09,231500.0,232000.0,227000.0,228500.0,198446.484375,726250
2021-04-12,228000.0,229000.0,225500.0,226000.0,196275.3125,659014
2021-04-13,226500.0,230000.0,226000.0,230000.0,199749.21875,634607
2021-04-14,231000.0,237000.0,230500.0,232500.0,201920.40625,940909
2021-04-15,232500.0,232500.0,229000.0,230500.0,200183.453125,555364
2021-04-16,231500.0,233500.0,230500.0,231500.0,201051.890625,577562
2021-04-19,232000.0,232500.0,229000.0,230000.0,199749.21875,715867
2021-04-20,230000.0,231000.0,228500.0,229000.0,198880.71875,722449
2021-04-21,227500.0,228000.0,224000.0,225500.0,195841.078125,848076
2021-04-22,226500.0,231000.0,225500.0,226000.0,196275.3125,1025922
2021-04-23,225500.0,225500.0,220500.0,221000.0,191932.953125,1202196
2021-04-26,221500.0,222500.0,220000.0,221500.0,192367.15625,653982
2021-04-27,222000.0,222500.0,218000.0,220000.0,191064.453125,763634
2021-04-28,220000.0,223500.0,219500.0,221500.0,192367.15625,701452
2021-04-29,221000.0,221500.0,217000.0,217500.0,188893.265625,1047837
2021-04-30,216000.0,216500.0,211000.0,212000.0,184116.640625,1168115
2021-05-03,212000.0,222500.0,211000.0,218000.0,189327.5,1189242
2021-05-04,220000.0,224500.0,217500.0,223500.0,194104.125,953550
2021-05-06,223000.0,225000.0,221000.0,223500.0,194104.125,645594
2021-05-07,223500.0,227000.0,221000.0,224000.0,194538.328125,639489
2021-05-10,226500.0,230000.0,225500.0,229500.0,199314.953125,1117219
2021-05-11,227000.0,228500.0,223500.0,226500.0,196709.546875,852825
2021-05-12,226500.0,233000.0,223000.0,227500.0,197578.03125,1649500
2021-05-13,224000.0,232000.0,221500.0,229500.0,199314.953125,1593554
2021-05-14,234000.0,236000.0,226500.0,229000.0,198880.71875,1357407
2021-05-17,232000.0,232500.0,225000.0,227000.0,197143.796875,875528
2021-05-18,227500.0,232500.0,226000.0,231000.0,200617.6875,1034501
2021-05-20,228500.0,230500.0,224000.0,224500.0,194972.59375,1190072
2021-05-21,227000.0,233000.0,225500.0,227500.0,197578.03125,1333704
2021-05-24,227500.0,231000.0,226000.0,228000.0,198012.28125,765657
2021-05-25,230000.0,230000.0,225000.0,227500.0,197578.03125,781950
2021-05-26,227500.0,229000.0,222500.0,223500.0,194104.125,1088210
2021-05-27,223000.0,223500.0,220000.0,220500.0,191498.703125,2306997
2021-05-28,223500.0,232500.0,223000.0,232000.0,201486.171875,2394356
2021-05-31,233000.0,235500.0,230500.0,235000.0,204091.5625,1132711
2021-06-01,235000.0,237500.0,232500.0,237000.0,205828.484375,1027141
2021-06-02,238500.0,243000.0,235500.0,238000.0,206697.015625,1707167
2021-06-03,238500.0,240500.0,236500.0,238500.0,207131.25,1034103
2021-06-04,241500.0,243000.0,238000.0,241500.0,209736.6875,1333789
2021-06-07,244500.0,247500.0,240500.0,241500.0,209736.6875,1343895
2021-06-08,241500.0,245000.0,238500.0,243500.0,211473.609375,875362
2021-06-09,243000.0,245500.0,239000.0,239500.0,207999.71875,941037
2021-06-10,239000.0,240000.0,236000.0,236000.0,204960.046875,1094346
2021-06-11,237500.0,241500.0,237000.0,238500.0,207131.25,687536
2021-06-14,238500.0,240000.0,235000.0,238000.0,206697.015625,561560
2021-06-15,238000.0,239000.0,235500.0,237000.0,205828.484375,471192
2021-06-16,237000.0,243000.0,237000.0,239500.0,207999.71875,778322
2021-06-17,239000.0,239500.0,236000.0,236500.0,205394.296875,724881
2021-06-18,237000.0,238000.0,235000.0,235000.0,204091.5625,1036077
2021-06-21,234000.0,236000.0,232000.0,233000.0,202354.65625,823355
2021-06-22,235500.0,243000.0,235000.0,241000.0,209302.421875,1299242
2021-06-23,242000.0,243000.0,239000.0,242500.0,210605.15625,843399
2021-06-24,243500.0,249000.0,241000.0,242500.0,210605.15625,1494131
2021-06-25,243500.0,244000.0,241000.0,243000.0,211039.359375,537893
2021-06-28,244000.0,244500.0,240000.0,241000.0,209302.421875,575102
2021-06-29,240500.0,242500.0,239000.0,239500.0,208866.390625,627915
2021-06-30,240000.0,241000.0,238500.0,239500.0,208866.390625,653096
2021-07-01,238500.0,243000.0,236000.0,242000.0,211046.625,1031692
2021-07-02,243500.0,243500.0,239000.0,239000.0,208430.328125,829518
2021-07-05,239000.0,240000.0,235000.0,236000.0,205814.046875,861912
2021-07-06,236500.0,238000.0,235500.0,236000.0,205814.046875,497009
2021-07-07,235000.0,235500.0,232000.0,232000.0,202325.703125,1122107
2021-07-08,232000.0,233000.0,229000.0,229500.0,200145.4375,1241792
2021-07-09,227500.0,229000.0,225000.0,226000.0,197093.125,1137429
2021-07-12,229000.0,232000.0,228000.0,230000.0,200581.5,529258
2021-07-13,230000.0,231500.0,229000.0,230000.0,200581.5,518563
2021-07-14,230500.0,232500.0,228500.0,230000.0,200581.5,582990
2021-07-15,230000.0,232500.0,229500.0,231500.0,201889.609375,546166
2021-07-16,230000.0,230500.0,228000.0,230000.0,200581.5,468595
2021-07-19,228000.0,228500.0,227000.0,227500.0,198401.265625,432339
2021-07-20,225500.0,229500.0,225000.0,227000.0,197965.234375,636495
2021-07-21,231500.0,232000.0,227500.0,228000.0,198837.328125,631902
2021-07-22,228500.0,231500.0,227500.0,228500.0,199273.34375,790428
2021-07-23,229000.0,229000.0,224000.0,225500.0,196657.078125,1574776
2021-07-26,225500.0,226500.0,224000.0,224500.0,195784.984375,719330
2021-07-27,225500.0,226500.0,224000.0,225000.0,196221.03125,738143
2021-07-28,225000.0,225000.0,221000.0,222500.0,194040.796875,886854
2021-07-29,223000.0,224000.0,222000.0,222000.0,193604.71875,496679
2021-07-30,222000.0,222000.0,218000.0,218000.0,190116.359375,909716
2021-08-02,218000.0,220500.0,217000.0,220000.0,191860.5625,676544
2021-08-03,219000.0,223500.0,218000.0,223500.0,194912.890625,775231
2021-08-04,224000.0,225000.0,222500.0,225000.0,196221.03125,542319
2021-08-05,223000.0,224500.0,222500.0,223000.0,194476.828125,470741
2021-08-06,224500.0,225000.0,222500.0,222500.0,194040.796875,384056
2021-08-09,220500.0,222500.0,220000.0,221000.0,192732.671875,582236
2021-08-10,220500.0,221000.0,218500.0,219000.0,190988.484375,497715
2021-08-11,219000.0,220500.0,218000.0,218500.0,190552.421875,490442
2021-08-12,220000.0,224000.0,219000.0,219000.0,190988.484375,862826
2021-08-13,221500.0,221500.0,214000.0,217000.0,189244.296875,864375
2021-08-17,216000.0,217000.0,211000.0,213000.0,185755.921875,863610
2021-08-18,211000.0,214000.0,209000.0,212500.0,185319.859375,671920
2021-08-19,212500.0,212500.0,205000.0,206500.0,180087.296875,1180734
2021-08-20,207000.0,208000.0,200000.0,201500.0,175726.84375,1310974
2021-08-23,203000.0,206000.0,201500.0,204000.0,177907.09375,848219
2021-08-24,206000.0,211000.0,206000.0,209500.0,182703.578125,745430
2021-08-25,210000.0,212500.0,207500.0,209500.0,182703.578125,477019
2021-08-26,209500.0,212000.0,208000.0,210000.0,183139.609375,417323
2021-08-27,209000.0,209500.0,205000.0,208500.0,181831.484375,502218
2021-08-30,211000.0,212500.0,210000.0,210000.0,183139.609375,409963
2021-08-31,210000.0,212500.0,208000.0,212500.0,185319.859375,777103
2021-09-01,214000.0,218500.0,213500.0,215000.0,187500.109375,855937
2021-09-02,214000.0,215000.0,210000.0,211500.0,184447.78125,656283
2021-09-03,213000.0,215500.0,212000.0,214500.0,187064.046875,739961
2021-09-06,214500.0,216000.0,213500.0,215000.0,187500.109375,389587
2021-09-07,214500.0,214500.0,211500.0,212500.0,185319.859375,434105
2021-09-08,210500.0,214500.0,210000.0,213000.0,185755.921875,593084
2021-09-09,212500.0,212500.0,208000.0,208500.0,181831.484375,780270
2021-09-10,208500.0,209500.0,204000.0,206500.0,180087.296875,678308
2021-09-13,206500.0,206500.0,204000.0,205000.0,178779.1875,590609
2021-09-14,206500.0,211500.0,206000.0,209000.0,182267.53125,721080
2021-09-15,208000.0,211500.0,208000.0,209500.0,182703.578125,472855
2021-09-16,210000.0,211000.0,206500.0,208000.0,181395.40625,416275
2021-09-17,208000.0,210000.0,207000.0,209000.0,182267.53125,698398
2021-09-23,205000.0,209000.0,204500.0,208500.0,181831.484375,525020
2021-09-24,209500.0,210500.0,206000.0,207000.0,180523.34375,413926
2021-09-27,205000.0,206000.0,203500.0,204000.0,177907.09375,584898
2021-09-28,204000.0,204000.0,200500.0,201500.0,175726.84375,719631
2021-09-29,197500.0,202000.0,197500.0,201500.0,175726.84375,934463
2021-09-30,200000.0,201000.0,199000.0,200000.0,174418.71875,594666
2021-10-01,198000.0,199000.0,192000.0,193500.0,168750.09375,1182422
2021-10-05,191000.0,195000.0,189000.0,193500.0,168750.09375,1056472
2021-10-06,195000.0,197500.0,192500.0,194000.0,169186.125,913916
2021-10-07,194500.0,203000.0,194500.0,201000.0,175290.78125,1066226
2021-10-08,203500.0,206500.0,202500.0,205000.0,178779.1875,993219
2021-10-12,205000.0,206500.0,202000.0,204500.0,178343.078125,820163
2021-10-13,206500.0,211500.0,206500.0,211000.0,184011.734375,1169924
2021-10-14,211500.0,212000.0,208000.0,209000.0,182267.53125,863110
2021-10-15,210500.0,211500.0,208000.0,208500.0,181831.484375,530328
2021-10-18,208000.0,210500.0,205000.0,209500.0,182703.578125,607227
2021-10-19,210500.0,212000.0,208000.0,209000.0,182267.53125,428739
2021-10-20,210000.0,211000.0,208000.0,209000.0,182267.53125,472664
2021-10-21,209500.0,211000.0,206000.0,207500.0,180959.40625,775441
2021-10-22,207000.0,209500.0,206000.0,207500.0,180959.40625,362676
2021-10-25,207500.0,212000.0,206000.0,211000.0,184011.734375,649860
2021-10-26,213000.0,214500.0,209000.0,213500.0,186191.984375,782736
2021-10-27,214500.0,215000.0,212500.0,213500.0,186191.984375,606729
2021-10-28,213000.0,214000.0,209500.0,210000.0,183139.609375,633732
2021-10-29,211500.0,212500.0,206500.0,208000.0,181395.40625,667275
2021-11-01,208000.0,209500.0,207000.0,208000.0,181395.40625,395091
2021-11-02,208000.0,211500.0,207500.0,210000.0,183139.609375,417645
2021-11-03,211000.0,212000.0,207000.0,208500.0,181831.484375,476081
2021-11-04,211000.0,216000.0,210000.0,214000.0,186627.984375,1122870
2021-11-05,216500.0,217000.0,214000.0,215000.0,187500.109375,686779
2021-11-08,214500.0,216500.0,212500.0,215000.0,187500.109375,532328
2021-11-09,216000.0,217000.0,212000.0,213000.0,185755.921875,620316
2021-11-10,211000.0,211500.0,206500.0,208500.0,181831.484375,680033
2021-11-11,205500.0,206500.0,203500.0,205000.0,178779.1875,710080
2021-11-12,205000.0,209500.0,205000.0,208000.0,181395.40625,415172
2021-11-15,208000.0,210000.0,207000.0,209000.0,182267.53125,377424
2021-11-16,208000.0,208000.0,205000.0,206500.0,180087.296875,515194
2021-11-17,206500.0,209000.0,203000.0,207000.0,180523.34375,715192
2021-11-18,205500.0,206500.0,204000.0,205000.0,178779.1875,562783
2021-11-19,211500.0,212500.0,208000.0,209500.0,182703.578125,829314
2021-11-22,209500.0,220000.0,207500.0,218500.0,190552.421875,1620439
2021-11-23,219000.0,219500.0,213500.0,215000.0,187500.109375,818782
2021-11-24,215500.0,216000.0,211000.0,212000.0,184883.796875,652274
2021-11-25,212500.0,212500.0,210000.0,210000.0,183139.609375,414037
2021-11-26,209500.0,210000.0,204000.0,205500.0,179215.21875,901184
2021-11-29,199500.0,203500.0,199500.0,200500.0,174854.703125,901640
2021-11-30,202000.0,203500.0,194500.0,195500.0,170494.28125,1313581
2021-12-01,198500.0,202000.0,196500.0,201000.0,175290.78125,741594
2021-12-02,198500.0,206000.0,198000.0,205500.0,179215.21875,782923
2021-12-03,205500.0,208000.0,204500.0,206000.0,179651.25,514358
2021-12-06,204500.0,208000.0,202500.0,206500.0,180087.296875,503652
2021-12-07,206000.0,208000.0,204000.0,207500.0,180959.40625,501624
2021-12-08,210000.0,211000.0,207000.0,207500.0,180959.40625,502904
2021-12-09,207000.0,210000.0,206500.0,207000.0,180523.34375,775215
2021-12-10,207000.0,209500.0,205500.0,207500.0,180959.40625,443350
2021-12-13,210000.0,214000.0,209000.0,209000.0,182267.53125,877690
2021-12-14,208000.0,212000.0,207500.0,211000.0,184011.734375,499536
2021-12-15,210500.0,211500.0,208500.0,209000.0,182267.53125,436219
2021-12-16,211500.0,212000.0,208000.0,209500.0,182703.578125,457620
2021-12-17,208500.0,211500.0,208000.0,209500.0,182703.578125,623863
2021-12-20,209000.0,209500.0,204500.0,205000.0,178779.1875,542620
2021-12-21,206000.0,207500.0,204000.0,205000.0,178779.1875,548609
2021-12-22,207000.0,209500.0,205500.0,206500.0,180087.296875,480545
2021-12-23,208000.0,209000.0,207000.0,209000.0,182267.53125,372738
2021-12-24,210500.0,216500.0,210500.0,215500.0,187936.140625,1024355
2021-12-27,216500.0,217000.0,213500.0,213500.0,186191.984375,530039
2021-12-28,215000.0,215000.0,211500.0,214000.0,186627.984375,880326
2021-12-29,213000.0,215000.0,211500.0,212000.0,188405.421875,659392
2021-12-30,211500.0,212000.0,208500.0,209000.0,185739.296875,581448
2022-01-04,212500.0,212500.0,208500.0,210000.0,186627.984375,499857
2022-01-05,214000.0,217500.0,212000.0,213500.0,189738.484375,1175411
2022-01-06,210000.0,216500.0,210000.0,214000.0,190182.828125,866582
2022-01-07,214500.0,216500.0,213500.0,215000.0,191071.515625,577852
2022-01-10,214000.0,215000.0,209000.0,209500.0,186183.671875,744261
2022-01-11,209500.0,211500.0,209000.0,210500.0,187072.34375,482235
2022-01-12,211500.0,213000.0,210500.0,211500.0,187961.046875,470451
2022-01-13,211500.0,213000.0,210000.0,210000.0,186627.984375,499094
2022-01-14,209500.0,211000.0,208000.0,209000.0,185739.296875,406569
2022-01-17,208500.0,209000.0,202500.0,205000.0,182184.484375,724213
2022-01-18,206000.0,206000.0,201500.0,202500.0,179962.703125,580959
2022-01-19,200500.0,203500.0,200000.0,200500.0,178185.296875,525014
2022-01-20,200500.0,202500.0,199500.0,202000.0,179518.359375,451581
2022-01-21,199500.0,201000.0,198500.0,200000.0,177740.953125,513891
2022-01-24,197500.0,200000.0,195000.0,197000.0,175074.84375,659010
2022-01-25,196500.0,197000.0,190000.0,194500.0,172853.0625,1174185
2022-01-26,194500.0,194500.0,194500.0,194500.0,172853.0625,0
2022-01-27,190000.0,191500.0,185500.0,186500.0,165743.453125,1072651
2022-01-28,186500.0,186500.0,186500.0,186500.0,165743.453125,0
2022-02-03,193000.0,195500.0,191500.0,191500.0,170186.96875,837241
2022-02-04,190500.0,192000.0,188000.0,190000.0,168853.921875,837609
2022-02-07,189500.0,190000.0,184500.0,186500.0,165743.453125,829365
2022-02-08,186500.0,186500.0,186500.0,186500.0,165743.453125,0
2022-02-09,186500.0,186500.0,186500.0,186500.0,165743.453125,0
2022-02-10,186000.0,187000.0,182500.0,185500.0,164854.734375,1280607
2022-02-11,183000.0,184500.0,181000.0,183000.0,162632.984375,1001635
2022-02-14,179500.0,181000.0,176000.0,176500.0,156856.40625,1380176
2022-02-15,177000.0,183000.0,176500.0,180500.0,160411.21875,961742
2022-02-16,184500.0,185500.0,181000.0,182000.0,161744.265625,561867
2022-02-17,183000.0,186000.0,181000.0,183500.0,163077.328125,767679
2022-02-18,181000.0,184000.0,180500.0,183500.0,163077.328125,426090
2022-02-21,183500.0,183500.0,183500.0,183500.0,163077.328125,0
2022-02-22,183500.0,183500.0,183500.0,183500.0,163077.328125,0
2022-02-23,183500.0,183500.0,183500.0,183500.0,163077.328125,0
2022-02-24,178500.0,179000.0,171000.0,173000.0,153745.9375,1722526
2022-02-25,175000.0,175500.0,171500.0,174000.0,154634.609375,949885
2022-02-28,174000.0,174000.0,174000.0,174000.0,154634.609375,0
2022-03-02,171500.0,172500.0,169500.0,170500.0,151524.15625,1384049
2022-03-03,173500.0,179000.0,173000.0,177500.0,157745.078125,1244300
2022-03-04,177500.0,177500.0,177500.0,177500.0,157745.078125,0
2022-03-07,170000.0,171000.0,165500.0,168000.0,149302.390625,1439259
2022-03-08,164000.0,170500.0,163500.0,168000.0,149302.390625,728464
2022-03-10,168000.0,168000.0,168000.0,168000.0,149302.390625,0
2022-03-11,168000.0,168000.0,168000.0,168000.0,149302.390625,0
2022-03-14,166500.0,167500.0,163000.0,164500.0,146191.953125,1112790
2022-03-15,164500.0,164500.0,164500.0,164500.0,146191.953125,0
2022-03-16,164500.0,164500.0,164500.0,164500.0,146191.953125,0
2022-03-17,164500.0,164500.0,164500.0,164500.0,146191.953125,0
2022-03-18,171500.0,171500.0,169500.0,171000.0,151968.515625,782119
2022-03-21,171000.0,171000.0,171000.0,171000.0,151968.515625,0
2022-03-22,169000.0,174500.0,169000.0,173500.0,154190.265625,1166430
2022-03-23,175000.0,177500.0,174000.0,176000.0,156412.03125,952954
2022-03-24,174000.0,177000.0,173500.0,176000.0,156412.03125,709518
2022-03-25,176500.0,176500.0,173000.0,174000.0,154634.609375,563456
